"","Nt","min.N","g","g.1","max.g","evolve","survive","sigma"
"7638",200,54,0.09,0.0877456621598181,0.206265619678835,3.95066525063391,1,0.03
"7639",198,40,0.09,0.0892337736947428,0.104962895314866,0.524304054004097,1,0.03
"7640",199,37,0.09,0.0907389074578963,0.122470284151741,1.05771255646149,1,0.03
"7641",200,29,0.09,0.0934868541066083,0.115920068865674,0.640948993116148,1,0.035
"7642",199,28,0.09,0.0916630896067629,0.110960626041142,0.551358183839389,1,0.035
"7643",200,29,0.09,0.0905475596220349,0.125225577015987,0.990800496970058,1,0.035
"7644",199,34,0.09,0.0904032221276447,0.17692827312324,2.47214431415985,1,0.035
"7645",199,38,0.09,0.0948967665940051,0.117415977595825,0.643406028623413,1,0.035
"7646",199,30,0.09,0.0874618330034165,0.112544687181939,0.716652976529212,1,0.035
"7647",200,22,0.09,0.088466112496794,0.244002146932655,4.44388669816746,1,0.035
"7648",199,25,0.09,0.0873618605909382,0.134263443926872,1.34004523816955,1,0.035
"7649",199,27,0.09,0.0900979786545221,0.117580321690477,0.785209801027275,1,0.035
"7650",200,35,0.09,0.0948589458622932,0.136183937461072,1.18071404567941,1,0.035
"7651",199,31,0.09,0.0877674692398503,0.121341745109937,0.83935689675217,1,0.04
"7652",199,37,0.09,0.0885982794341859,0.207412216171193,2.97034841842517,1,0.04
"7653",199,40,0.09,0.0909367879571534,0.121486454844899,0.763741672193632,1,0.04
"7654",199,32,0.09,0.0889120127222873,0.123002133267594,0.852253013632666,1,0.04
"7655",199,32,0.09,0.0937440046040967,0.126970919856956,0.830672881321481,1,0.04
"7656",198,31,0.09,0.0887503652408272,0.126145467425415,0.934877554614689,1,0.04
"7657",199,38,0.09,0.0877434138516988,0.13700431047585,1.23152241560378,1,0.04
"7658",199,28,0.09,0.090365342796173,0.129066961364039,0.967540464196648,1,0.04
"7659",200,18,0.09,0.0840590536479257,0.108889556482331,0.620762570860134,1,0.04
"7660",199,40,0.09,0.0860572224192389,0.119316874523895,0.831491302616393,1,0.04
"7661",198,31,0.09,0.0843950200810593,0.116023705263376,0.702859670718143,1,0.045
"7662",198,27,0.09,0.0928377395730405,0.141130725383969,1.07317746246508,1,0.045
"7663",199,38,0.09,0.0958201932151145,0.21722456736919,2.69787498120168,1,0.045
"7664",199,30,0.09,0.0901320077972294,0.130491445163511,0.896876385917372,1,0.045
"7665",200,47,0.09,0.0954997832022526,0.251884815621428,3.47522294264835,1,0.045
"7666",199,25,0.09,0.0899780045793545,0.13314702622322,0.959311592085907,1,0.045
"7667",199,33,0.09,0.0947648491320421,0.116478927905124,0.48253508384626,1,0.045
"7668",199,38,0.09,0.0947739429736274,0.124831831387441,0.667953075862533,1,0.045
"7669",200,38,0.09,0.0955681317283964,0.163497676704491,1.50954544391322,1,0.045
"7670",199,38,0.09,0.092548387964032,0.137274952427941,0.993923654753531,1,0.045
"7671",199,39,0.09,0.0890124882945286,0.150681522832523,1.23338069075988,1,0.05
"7672",199,28,0.09,0.0866306705842195,0.142898319721142,1.12535298273846,1,0.05
"7673",200,32,0.09,0.0950332715388536,0.140947716145813,0.918288892139179,1,0.05
"7674",200,29,0.09,0.0901296235813567,0.114909256087435,0.49559265012156,1,0.05
"7675",199,30,0.09,0.0861953298963536,0.106925430084637,0.414602003765675,1,0.05
"7676",199,34,0.09,0.0923330236256869,0.154729809285739,1.24793571320104,1,0.05
"7677",199,39,0.09,0.0885156449001263,0.121545042597543,0.660587953948326,1,0.05
"7678",199,34,0.09,0.0932099968907696,0.165209958695183,1.43999923608827,1,0.05
"7679",199,40,0.09,0.0852816586565361,0.145466327915969,1.20369338518867,1,0.05
"7680",199,33,0.09,0.0906730871475106,0.16220125990901,1.43056345522999,1,0.05
"7681",199,33,0.09,0.0902158444608429,0.128593093229599,0.697768159431922,1,0.055
"7682",199,39,0.09,0.0860276479866164,0.118738681815532,0.594746069616641,1,0.055
"7683",199,31,0.09,0.0862166681505505,0.0965717458866186,0.188274140655784,1,0.055
"7684",199,28,0.09,0.0921280088416941,0.151588435188229,1.08109866084609,1,0.055
"7685",199,26,0.09,0.0891889171850533,0.138618457001304,0.898718905750005,1,0.055
"7686",199,52,0.09,0.0933035860863875,0.186285708287637,1.69058404002271,1,0.055
"7687",199,33,0.09,0.0919114199967495,0.125805289658388,0.616252175666156,1,0.055
"7688",199,32,0.09,0.0948472992043376,0.163873625442688,1.25502411342455,1,0.055
"7689",199,36,0.09,0.0959191924859572,0.154301005221108,1.06148750427548,1,0.055
"7690",200,50,0.09,0.0967469752880304,0.128190676028869,0.571703649833425,1,0.055
"7691",199,30,0.09,0.0959972680286945,0.151877907176586,0.931343985798196,1,0.06
"7692",199,34,0.09,0.0901891826492531,0.129176996915557,0.649796904438407,1,0.06
"7693",199,41,0.09,0.0925476066772516,0.15633247739431,1.06308117861764,1,0.06
"7694",199,30,0.09,0.093268873472522,0.144907939991544,0.860651108650366,1,0.06
"7695",200,21,0.09,0.0890718947504014,0.143653317172523,0.909690373702033,1,0.06
"7696",199,42,0.09,0.0955135453916382,0.144134959968949,0.810356909621855,1,0.06
"7697",200,20,0.09,0.0835730814004064,0.13330425977403,0.828852972893722,1,0.06
"7698",199,29,0.09,0.0869679257400283,0.269874127898215,3.04843670263644,1,0.06
"7699",199,29,0.09,0.100820632778484,0.141112604050027,0.671532854525711,1,0.06
"7700",199,45,0.09,0.0921998327520311,0.165186573990058,1.21644568730045,1,0.06
"7701",197,32,0.09,0.0905086108816305,0.240666711017144,2.31012461746944,1,0.065
"7702",199,38,0.09,0.0967992711595005,0.150131841663474,0.820501084676511,1,0.065
"7703",198,35,0.09,0.0936841516342366,0.21793266734024,1.9115156262462,1,0.065
"7704",199,43,0.09,0.0925194617949717,0.161626575780365,1.06318636900605,1,0.065
"7705",199,29,0.09,0.0997023253269229,0.141790830268312,0.647515460636758,1,0.065
"7706",199,44,0.09,0.0885874503648528,0.139135335153495,0.777659765979104,1,0.065
"7707",199,33,0.09,0.0907092667175301,0.16203407039937,1.09730467202831,1,0.065
"7708",199,48,0.09,0.0931492833783104,0.164482943166516,1.09744091981854,1,0.065
"7709",200,35,0.09,0.0844171132082675,0.142233489944941,0.88948271902575,1,0.065
"7710",200,40,0.09,0.0946097756973783,0.234415605023806,2.15085891271427,1,0.065
"7711",197,38,0.09,0.0928396980362218,0.193904081730751,1.44377690992185,1,0.07
"7712",199,24,0.09,0.0976676105794099,0.147930037152568,0.718034665330824,1,0.07
"7713",200,28,0.09,0.0988507142896795,0.162802130980826,0.913591667016372,1,0.07
"7714",199,28,0.09,0.0901552756938244,0.143693141882143,0.764826659833127,1,0.07
"7715",199,45,0.09,0.0980694598400429,0.251719983564383,2.19500748177628,1,0.07
"7716",200,41,0.09,0.101309103516965,0.167597876146005,0.946982466129141,1,0.07
"7717",199,29,0.09,0.0940824783353126,0.273807131189479,2.5674950407738,1,0.07
"7718",199,25,0.09,0.0933026008483624,0.145911448375,0.751554964666256,1,0.07
"7719",199,41,0.09,0.0986495295694525,0.174103531202432,1.07791430904256,1,0.07
"7720",200,27,0.09,0.0902101370998219,0.127742270524021,0.536173334631412,1,0.07
"7721",200,25,0.09,0.0919194290883454,0.178679146832274,1.15679623658571,1,0.075
"7722",198,24,0.09,0.0875791882938643,0.123342979211304,0.476850545565862,1,0.075
"7723",199,29,0.09,0.0886763948581405,0.26452294863268,2.34462071699385,1,0.075
"7724",199,26,0.09,0.0959767391243406,0.288939805834085,2.57284088946325,1,0.075
"7725",199,43,0.09,0.0897531572109282,0.334176471887876,3.25897752902598,1,0.075
"7726",200,29,0.09,0.0849292081377642,0.150107442363208,0.869043123005911,1,0.075
"7727",199,25,0.09,0.0962563739461414,0.253832727077716,2.10101804175433,1,0.075
"7728",200,34,0.09,0.0982209134576291,0.161923087177649,0.849362316266938,1,0.075
"7729",199,27,0.09,0.0966818191307961,0.203662132311787,1.42640417574655,1,0.075
"7730",199,33,0.09,0.0906048508674787,0.25567847785761,2.20098169320175,1,0.075
"7731",200,31,0.09,0.0887963974437937,0.150978630002657,0.777277906985797,1,0.08
"7732",200,39,0.09,0.0970151397744326,0.227292372755374,1.62846541226176,1,0.08
"7733",199,25,0.09,0.0986705329736355,0.166417740765496,0.846840097398259,1,0.08
"7734",199,32,0.09,0.0903035328166704,0.197955711126653,1.34565222887478,1,0.08
"7735",199,34,0.09,0.0997216878731629,0.162028343210552,0.778833191717368,1,0.08
"7736",200,40,0.09,0.0963007341243398,0.252515638227368,1.95268630128786,1,0.08
"7737",199,33,0.09,0.0950543957220819,0.177416950411705,1.02953193362029,1,0.08
"7738",199,29,0.09,0.0928397489304848,0.147757999902461,0.686478137149702,1,0.08
"7739",199,41,0.09,0.10387233700724,0.199573046074049,1.19625886333511,1,0.08
"7740",199,29,0.09,0.0888484745564414,0.178596555757565,1.12185101501405,1,0.08
"7741",200,38,0.09,0.100330626383909,0.16250168967202,0.731424273977778,1,0.085
"7742",200,33,0.09,0.0949093483119032,0.155612729765036,0.714157428860388,1,0.085
"7743",199,23,0.09,0.0860267350334403,0.148263609705263,0.73219852555085,1,0.085
"7744",199,35,0.09,0.0938327847128698,0.194117264076598,1.17981740427915,1,0.085
"7745",198,32,0.09,0.0902429419646747,0.150942333160228,0.714110484653566,1,0.085
"7746",199,32,0.09,0.100698544708298,0.230597647714248,1.52822474124648,1,0.085
"7747",199,31,0.09,0.10851249912772,0.193455856894298,0.999333620783277,1,0.085
"7748",199,30,0.09,0.0931896048246678,0.156940942308005,0.750015735098089,1,0.085
"7749",200,31,0.09,0.0915743621376082,0.234435677620201,1.68072135861874,1,0.085
"7750",200,24,0.09,0.0825913692948306,0.137797275579322,0.649481250405781,1,0.085
"7751",199,33,0.09,0.103623113520578,0.14449725463682,0.454157123513797,1,0.09
"7752",200,36,0.09,0.105923955806725,0.20626283566092,1.11487644282439,1,0.09
"7753",198,38,0.09,0.0939881614855958,0.207283143007509,1.25883312802126,1,0.09
"7754",200,38,0.09,0.0984331827823271,0.294843529248262,2.18233718295483,1,0.09
"7755",199,27,0.09,0.101334224632994,0.226180963047646,1.38718598238502,1,0.09
"7756",199,45,0.09,0.0864506188308811,0.321266197150222,2.60906198132601,1,0.09
"7757",199,41,0.09,0.10110814240695,0.184905858551477,0.93108573493919,1,0.09
"7758",200,43,0.09,0.104195968482487,0.258449900252083,1.71393257521774,1,0.09
"7759",199,27,0.09,0.0964812959076362,0.273402078503154,1.96578647328353,1,0.09
"7760",199,37,0.09,0.102878814667317,0.222687312681146,1.33120553348699,1,0.09
"7761",199,46,0.09,0.107461189008197,0.175682284480645,0.718116794446825,1,0.095
"7762",199,35,0.09,0.0976256523592776,0.191315551884919,0.986209468690963,1,0.095
"7763",199,38,0.09,0.098423738805793,0.331835957225046,2.45697072020266,1,0.095
"7764",198,29,0.09,0.0932453829056396,0.230648815616551,1.44635192327275,1,0.095
"7765",200,32,0.09,0.100453740098479,0.205369054259615,1.10437172801195,1,0.095
"7766",199,31,0.09,0.100414071470228,0.22850979813308,1.34837607013528,1,0.095
"7767",200,47,0.09,0.0925287182580124,0.227057361238171,1.41609097873851,1,0.095
"7768",199,37,0.09,0.100610839213399,0.226042683215487,1.32033520002198,1,0.095
"7769",198,26,0.09,0.0933883899699221,0.179702486618847,0.908569438409736,1,0.095
"7770",198,33,0.09,0.103464675572689,0.211645692192622,1.13874754336772,1,0.095
"7771",199,40,0.09,0.095874623153924,0.211910887795975,1.16036264642051,1,0.1
"7772",199,46,0.09,0.103195077813329,0.290874748339298,1.8767967052597,1,0.1
"7773",199,35,0.09,0.0927902502046695,0.198342884679953,1.05552634475284,1,0.1
"7774",199,27,0.09,0.0947985117648835,0.19170845097756,0.969099392126768,1,0.1
"7775",199,33,0.09,0.107329876878077,0.201922390066228,0.945925131881502,1,0.1
"7776",199,35,0.09,0.101109950549976,0.21427758742096,1.13167636870984,1,0.1
"7777",199,38,0.09,0.102737520978579,0.309749193494165,2.07011672515586,1,0.1
"7778",199,40,0.09,0.104400635604888,0.185713532021142,0.813128964162549,1,0.1
"7779",199,28,0.09,0.09496513900657,0.167819170232573,0.728540312260028,1,0.1
"7780",199,43,0.09,0.0978500089742472,0.194302690344013,0.964526813697656,1,0.1
"7781",199,41,0.09,0.112644823558919,0.212143424404369,0.947605722337616,1,0.105
"7782",199,27,0.09,0.0900118903965934,0.17128797105825,0.774057911063395,1,0.105
"7783",200,40,0.09,0.0989471443451633,0.155647138016078,0.539999939722993,1,0.105
"7784",199,35,0.09,0.111923031892866,0.176163798116451,0.611816821176996,1,0.105
"7785",200,38,0.09,0.104876395073914,0.205388459124343,0.957257752861229,1,0.105
"7786",199,38,0.09,0.0993300763045515,0.170502133825842,0.677829119250387,1,0.105
"7787",199,28,0.09,0.0873086587315354,0.213426620074963,1.20112344136597,1,0.105
"7788",200,32,0.09,0.103049176453667,0.231652366790196,1.22479228891932,1,0.105
"7789",200,31,0.09,0.106313230418056,0.227236801927064,1.15165306199055,1,0.105
"7790",199,33,0.09,0.114243974137907,0.174322297665882,0.57217450979024,1,0.105
"7791",200,37,0.09,0.0991843665008874,0.207166406150686,0.981654905907259,1,0.11
"7792",199,33,0.09,0.105264272845509,0.155028327356797,0.452400495557166,1,0.11
"7793",199,34,0.09,0.0960336278062314,0.219619419886045,1.12350720072558,1,0.11
"7794",199,36,0.09,0.10405490007202,0.267889606531147,1.48940642235571,1,0.11
"7795",199,35,0.09,0.115729900682046,0.261801658229527,1.32792506861347,1,0.11
"7796",200,43,0.09,0.1051530430529,0.201439608858989,0.875332416418997,1,0.11
"7797",199,35,0.09,0.0918494661925645,0.163008048591348,0.646896203625304,1,0.11
"7798",199,36,0.09,0.102950302407177,0.347601035302446,2.22409757177517,1,0.11
"7799",200,32,0.09,0.101658694312336,0.226938796099826,1.13891001624991,1,0.11
"7800",199,33,0.09,0.0999467734087819,0.225696270374796,1.14317724514559,1,0.11
"7801",198,36,0.09,0.100518271799128,0.180590264916533,0.696278201020917,1,0.115
"7802",199,35,0.09,0.115560259514462,0.23242017554179,1.01617318284633,1,0.115
"7803",197,40,0.09,0.101308306081938,0.218205634996963,1.01649851230456,1,0.115
"7804",199,32,0.09,0.099257896227856,0.206082880921301,0.928912910377781,1,0.115
"7805",199,48,0.09,0.111048463337489,0.255309842427306,1.25444677469406,1,0.115
"7806",199,38,0.09,0.101113065680879,0.173063215849005,0.625653479722837,1,0.115
"7807",198,25,0.09,0.106549648591423,0.261035839919882,1.34335818546486,1,0.115
"7808",199,37,0.09,0.098798778299884,0.221114450612714,1.0636145418507,1,0.115
"7809",199,33,0.09,0.106882945282248,0.239374111796388,1.15209710012296,1,0.115
"7810",199,34,0.09,0.0974827060930798,0.231837671746825,1.168304049163,1,0.115
"7811",199,38,0.09,0.100948432504564,0.26649011245345,1.37951399957405,1,0.12
"7812",199,30,0.09,0.0994000208020139,0.21590840512796,0.970903202716219,1,0.12
"7813",199,35,0.09,0.0989060790695698,0.23307153877951,1.11804549758283,1,0.12
"7814",199,33,0.09,0.0939736077033466,0.151278178004903,0.4775380858463,1,0.12
"7815",200,37,0.09,0.118265855208844,0.269646735420791,1.26150733509956,1,0.12
"7816",199,43,0.09,0.106883125657312,0.279313392204096,1.43691888788987,1,0.12
"7817",199,31,0.09,0.0937631816329553,0.224990106299651,1.0935577055558,1,0.12
"7818",199,31,0.09,0.101384685279349,0.187948836349865,0.721367925587631,1,0.12
"7819",199,46,0.09,0.107438105176582,0.268680925097522,1.34369016600783,1,0.12
"7820",200,38,0.09,0.101415020676429,0.213429026638015,0.933450049679883,1,0.12
"7821",199,38,0.09,0.102771270709904,0.316030061509692,1.7060703263983,1,0.125
"7822",199,40,0.09,0.112757500927349,0.335184665581287,1.7794173172315,1,0.125
"7823",199,37,0.09,0.0858302454723836,0.193650786503291,0.862564328247262,1,0.125
"7824",199,30,0.09,0.105361443230093,0.24589200152304,1.12424446634357,1,0.125
"7825",200,44,0.09,0.108814863448376,0.274181881239501,1.322936142329,1,0.125
"7826",199,44,0.09,0.112657844511032,0.199914033781103,0.698049514160571,1,0.125
"7827",199,33,0.09,0.111163617500121,0.216799584596473,0.845087736770816,1,0.125
"7828",199,42,0.09,0.108277397636453,0.201808180169251,0.748246260262384,1,0.125
"7829",199,27,0.09,0.0949867298852905,0.216149509199439,0.969302234513189,1,0.125
"7830",199,35,0.09,0.105283767948746,0.316361970177799,1.68862561783242,1,0.125
"7831",199,42,0.09,0.125834139938012,0.255308951836135,0.995960091524023,1,0.13
"7832",199,30,0.09,0.113994800237631,0.275187522289586,1.23994401578427,1,0.13
"7833",200,45,0.09,0.113273578218835,0.29548708568932,1.40164236515758,1,0.13
"7834",198,47,0.09,0.115436021440965,0.329283426808627,1.64498004128971,1,0.13
"7835",199,37,0.09,0.114782211905186,0.2154576230507,0.774426239580882,1,0.13
"7836",199,34,0.09,0.0923741144857365,0.217640306240307,0.963586090419775,1,0.13
"7837",199,34,0.09,0.114677966077807,0.326071035193248,1.62610053165724,1,0.13
"7838",199,38,0.09,0.104287513280217,0.197428215445528,0.716466939733161,1,0.13
"7839",199,48,0.09,0.110010520852514,0.409751856876422,2.30570258479929,1,0.13
"7840",200,24,0.09,0.0966942560484985,0.213262714002747,0.89668044580191,1,0.13
"7841",200,41,0.09,0.0933190537779187,0.280875405254088,1.38930630723088,1,0.135
"7842",200,39,0.09,0.101923295379338,0.368510069688452,1.97471684673418,1,0.135
"7843",200,26,0.09,0.109450181787051,0.241561854775851,0.978604985102225,1,0.135
"7844",199,37,0.09,0.112946603042917,0.243070394878565,0.963879939523318,1,0.135
"7845",198,31,0.09,0.112947685650792,0.247064059077101,0.993454617972653,1,0.135
"7846",199,37,0.09,0.100853873666999,0.261475310792076,1.18978842314872,1,0.135
"7847",199,34,0.09,0.0959363128780079,0.297679134266568,1.49439126954489,1,0.135
"7848",199,26,0.09,0.112963023166643,0.237128114414723,0.919741416652448,1,0.135
"7849",199,43,0.09,0.100596297906826,0.237185559672033,1.0117723093719,1,0.135
"7850",199,34,0.09,0.116364352905271,0.293245873597152,1.31023348660652,1,0.135
"7851",199,34,0.09,0.140580597762493,0.23361383752197,0.664523141139126,1,0.14
"7852",199,44,0.09,0.110749467168165,0.229030004890658,0.844860983732095,1,0.14
"7853",199,38,0.09,0.110114380019501,0.236157747009577,0.900309764214829,1,0.14
"7854",199,41,0.09,0.120047229893334,0.317930547497263,1.41345226859949,1,0.14
"7855",199,45,0.09,0.118629255478412,0.253614773542397,0.964182271885603,1,0.14
"7856",199,40,0.09,0.113708063184135,0.207950630925736,0.673161198154293,1,0.14
"7857",198,25,0.09,0.115056932285079,0.258385252618174,1.02377371666497,1,0.14
"7858",199,34,0.09,0.113822195793115,0.209867943405161,0.686041054371758,1,0.14
"7859",199,41,0.09,0.127241150511532,0.327982864654593,1.43386938673615,1,0.14
"7860",200,39,0.09,0.118226731606755,0.225505513414584,0.766277012913066,1,0.14
"7861",199,32,0.09,0.107747092576988,0.235931492178514,0.884030342079492,1,0.145
"7862",199,49,0.09,0.124063772275403,0.375510707596716,1.7341167953194,1,0.145
"7863",199,52,0.09,0.118196054615582,0.269464100831791,1.04322790493937,1,0.145
"7864",199,43,0.09,0.102180199225115,0.238650590476072,0.941175112075562,1,0.145
"7865",199,42,0.09,0.12311593846587,0.310255880215448,1.29062028792812,1,0.145
"7866",199,39,0.09,0.102260368493332,0.192706398877472,0.623765726787176,1,0.145
"7867",199,33,0.09,0.119624715442567,0.216446563761769,0.667736884960011,1,0.145
"7868",200,32,0.09,0.105473589868057,0.296970245050126,1.32066658746255,1,0.145
"7869",200,36,0.09,0.116208988506012,0.20679184852597,0.624709379447988,1,0.145
"7870",199,34,0.09,0.107860335837047,0.269041819071811,1.11159643610182,1,0.145
"7871",199,35,0.09,0.109896938255866,0.216718190337083,0.712141680541449,1,0.15
"7872",199,22,0.09,0.0989088411659983,0.286247911371147,1.24892713470099,1,0.15
"7873",199,30,0.09,0.110934108027796,0.21318445612028,0.681668987283227,1,0.15
"7874",200,26,0.09,0.13357468486384,0.306279831196892,1.15136764222035,1,0.15
"7875",199,45,0.09,0.11457479972735,0.324692222429869,1.40078281801679,1,0.15
"7876",199,33,0.09,0.118122578793657,0.280210557661269,1.08058652578408,1,0.15
"7877",199,37,0.09,0.117995635547914,0.252462696674144,0.896447074174863,1,0.15
"7878",199,44,0.09,0.11511331011016,0.28479782238531,1.13123008183433,1,0.15
"7879",199,38,0.09,0.112776070032032,0.339230832875675,1.50969841895762,1,0.15
"7880",198,40,0.09,0.11159702347178,0.216972434580667,0.70250274072591,1,0.15
"7881",199,32,0.09,0.113252442062476,0.366375587810296,1.63305255321174,1,0.155
"7882",199,42,0.09,0.116392005530164,0.40237547776349,1.84505465956984,1,0.155
"7883",198,34,0.09,0.108818276477124,0.299038144663371,1.2272249560403,1,0.155
"7884",200,36,0.09,0.110975791350059,0.342392820522089,1.49301309143245,1,0.155
"7885",199,35,0.09,0.11933170294527,0.305443643050064,1.20072219422448,1,0.155
"7886",200,25,0.09,0.12200424977919,0.331038499805155,1.34860806468364,1,0.155
"7887",198,28,0.09,0.114938583702508,0.283175966900623,1.08540247224591,1,0.155
"7888",200,36,0.09,0.126959644819632,0.213323392949548,0.557185471805912,1,0.155
"7889",199,31,0.09,0.114452411807938,0.33347136986815,1.41302553587234,1,0.155
"7890",200,40,0.09,0.122210549333149,0.286417613249554,1.0594004123639,1,0.155
"7891",199,44,0.09,0.116609608539488,0.302969603021238,1.16474996551094,1,0.16
"7892",199,35,0.09,0.115926704453794,0.309376959399549,1.20906409341097,1,0.16
"7893",199,33,0.09,0.129674481901881,0.256804355622176,0.794561710751846,1,0.16
"7894",199,35,0.09,0.123774599993899,0.327078653804877,1.27065033631861,1,0.16
"7895",199,47,0.09,0.123240349081371,0.278987538245592,0.973419932276378,1,0.16
"7896",199,43,0.09,0.122273153555018,0.267836975129572,0.909773884840963,1,0.16
"7897",199,46,0.09,0.140092716570554,0.346962388268092,1.29293544810961,1,0.16
"7898",199,41,0.09,0.121937269649722,0.247046394509943,0.781932030376381,1,0.16
"7899",198,41,0.09,0.112794758529823,0.298182335494814,1.1586723560312,1,0.16
"7900",199,33,0.09,0.106139804674528,0.339599609704816,1.4591237814393,1,0.16
"7901",199,40,0.09,0.122176382861543,0.33621072887044,1.29717785459937,1,0.165
"7902",199,46,0.09,0.122850890969052,0.29653956816339,1.05265864966265,1,0.165
"7903",199,29,0.09,0.116244701217009,0.324151874930382,1.26004347705074,1,0.165
"7904",198,48,0.09,0.120535702437003,0.247537225917506,0.76970620291214,1,0.165
"7905",199,35,0.09,0.113425564895312,0.245703226558789,0.801682797960465,1,0.165
"7906",197,46,0.09,0.110421237448041,0.227912206298895,0.712066477883964,1,0.165
"7907",199,42,0.09,0.11162798477951,0.517263374181593,2.45839629940656,1,0.165
"7908",199,40,0.09,0.120581508355999,0.320811056309624,1.21351241184015,1,0.165
"7909",200,43,0.09,0.109180852486868,0.342806091268521,1.41591053807062,1,0.165
"7910",199,37,0.09,0.121614248558268,0.350754137163284,1.38872659760616,1,0.165
"7911",200,41,0.09,0.116051183177926,0.416833216278374,1.76930607706146,1,0.17
"7912",199,44,0.09,0.120072750044898,0.407394497582866,1.69012792669393,1,0.17
"7913",200,28,0.09,0.124633374997409,0.339130061700837,1.26174521590251,1,0.17
"7914",199,46,0.09,0.135067397642889,0.372835939506598,1.39863848155123,1,0.17
"7915",199,37,0.09,0.125386033080212,0.30357320372698,1.04815982733393,1,0.17
"7916",199,39,0.09,0.120193833509321,0.342711775669012,1.3089290715276,1,0.17
"7917",199,49,0.09,0.130034207242127,0.421118003688542,1.71225762615538,1,0.17
"7918",199,51,0.09,0.133642981461363,0.40455212573214,1.5935832015928,1,0.17
"7919",199,29,0.09,0.115840229171097,0.316219576722006,1.17870204441712,1,0.17
"7920",199,41,0.09,0.122808713629997,0.308609263224175,1.09294440937751,1,0.17
"7921",199,44,0.09,0.123642570225245,0.290626808330833,0.954195646317646,1,0.175
"7922",199,37,0.09,0.112736653123138,0.234505899457863,0.695824264769857,1,0.175
"7923",198,38,0.09,0.107962005647218,0.326142685776767,1.24674674359742,1,0.175
"7924",199,50,0.09,0.124087166301217,0.382601064704029,1.4772222765875,1,0.175
"7925",199,38,0.09,0.111170382675465,0.335812875706395,1.28367138874817,1,0.175
"7926",200,42,0.09,0.120698029213543,0.341966061153495,1.26438875394259,1,0.175
"7927",200,49,0.09,0.128991905032081,0.499679894620119,2.11821708336022,1,0.175
"7928",198,39,0.09,0.117997769662139,0.363913500426074,1.40523274722249,1,0.175
"7929",199,36,0.09,0.121285843972811,0.286607136132059,0.944693098052848,1,0.175
"7930",199,47,0.09,0.125944710376285,0.482910768423801,2.03980604598581,1,0.175
"7931",200,22,0.09,0.126819521138554,0.343049945580155,1.20128013578667,1,0.18
"7932",198,33,0.09,0.118227060283083,0.372495511941366,1.41260250921268,1,0.18
"7933",199,38,0.09,0.110964983380417,0.415815719588061,1.69361520115358,1,0.18
"7934",199,34,0.09,0.126250283257639,0.338475974653969,1.1790316188685,1,0.18
"7935",199,33,0.09,0.11735201105254,0.264313063944396,0.81645029384364,1,0.18
"7936",199,39,0.09,0.118962804040426,0.280473273023028,0.897280383236675,1,0.18
"7937",199,35,0.09,0.110481024223156,0.458630868289541,1.9341658003688,1,0.18
"7938",200,48,0.09,0.111994464837711,0.364166851700863,1.40095770479528,1,0.18
"7939",199,46,0.09,0.122328879360748,0.245847063882255,0.686212136230591,1,0.18
"7940",200,28,0.09,0.128450538216902,0.308154517693277,0.998355441535413,1,0.18
"7941",199,54,0.09,0.122462171641853,0.312654967437954,1.02806916646541,1,0.185
"7942",200,45,0.09,0.133004866542704,0.406036408307892,1.47584617170372,1,0.185
"7943",199,37,0.09,0.129727928011436,0.294314819429029,0.889658872527533,1,0.185
"7944",199,42,0.09,0.140470114615016,0.396418471313653,1.38350463080344,1,0.185
"7945",199,30,0.09,0.121664914256328,0.421880100854706,1.62278479242366,1,0.185
"7946",199,41,0.09,0.129878479234436,0.321262813279453,1.03450991375684,1,0.185
"7947",199,35,0.09,0.119090580207846,0.477064805207875,1.93499581081097,1,0.185
"7948",200,39,0.09,0.139533497622722,0.323164250707671,0.992598665324047,1,0.185
"7949",199,42,0.09,0.117144665668755,0.363260663791887,1.33035674661152,1,0.185
"7950",199,42,0.09,0.14385390344548,0.301125346309382,0.850115907372442,1,0.185
"7951",197,33,0.09,0.128398431707092,0.387031391780873,1.36122610565148,1,0.19
"7952",199,43,0.09,0.130145510655344,0.386476615215921,1.34911107663462,1,0.19
"7953",200,43,0.09,0.122858484682485,0.283750664414603,0.846800945958518,1,0.19
"7954",200,41,0.09,0.135440538246156,0.410345628910374,1.44686889823273,1,0.19
"7955",198,37,0.09,0.138911103804766,0.321391516990756,0.960423227294687,1,0.19
"7956",200,43,0.09,0.142692935012165,0.316445064986182,0.91448489460009,1,0.19
"7957",199,46,0.09,0.120407807849771,0.580382218165357,2.4209179490294,1,0.19
"7958",199,41,0.09,0.139273704169105,0.377109788267236,1.25176886367438,1,0.19
"7959",199,36,0.09,0.121124803694087,0.293468542644754,0.907072310266668,1,0.19
"7960",199,43,0.09,0.126183619218493,0.273815138909993,0.777007998376315,1,0.19
"7961",199,44,0.09,0.138292519037827,0.399754157298403,1.3408289141568,1,0.195
"7962",199,29,0.09,0.130856871379136,0.409805099631823,1.43050373462917,1,0.195
"7963",199,57,0.09,0.139615209178007,0.450076101935427,1.59210714234574,1,0.195
"7964",199,36,0.09,0.13130385863001,0.303480386671535,0.882956554059105,1,0.195
"7965",199,37,0.09,0.127655534185201,0.315390144015505,0.962741588873356,1,0.195
"7966",198,48,0.09,0.142765411313177,0.371255528783148,1.1717441921537,1,0.195
