"","Nt","min.N","g","g.1","max.g","evolve","survive","sigma"
"18547",50,31,0.185,0.185,0.185,Inf,1,0
"18548",50,42,0.185,0.185,0.185,Inf,1,0
"18549",50,50,0.185,0.185,0.185,Inf,1,0
"18550",57,57,0.185,0.185,0.185,Inf,1,0
"18551",57,57,0.185,0.185,0.185,Inf,1,0
"18552",199,199,0.185,0.185,0.185,NA,1,0
"18553",54,54,0.185,0.185,0.185,Inf,1,0
"18554",59,59,0.185,0.185,0.185,Inf,1,0
"18555",63,63,0.185,0.185,0.185,Inf,1,0
"18556",56,56,0.185,0.185,0.185,Inf,1,0
"18557",55,55,0.185,0.185,0.185,Inf,1,0
"18558",54,54,0.185,0.185,0.185,Inf,1,0
"18559",50,42,0.185,0.185,0.185,Inf,1,0
"18560",199,199,0.185,0.185,0.185,NA,1,0
"18561",50,47,0.185,0.185,0.185,Inf,1,0
"18562",199,199,0.185,0.185,0.185,NA,1,0
"18563",199,199,0.185,0.185,0.185,NA,1,0
"18564",52,52,0.185,0.185,0.185,Inf,1,0
"18565",50,48,0.185,0.185,0.185,Inf,1,0
"18566",50,44,0.185,0.185,0.185,Inf,1,0
"18567",52,52,0.185,0.185,0.185,Inf,1,0
"18568",50,45,0.185,0.185,0.185,Inf,1,0
"18569",57,57,0.185,0.185,0.185,Inf,1,0
"18570",55,55,0.185,0.185,0.185,Inf,1,0
"18571",199,199,0.185,0.185,0.185,NA,1,0
"18572",64,64,0.185,0.185,0.185,Inf,1,0
"18573",67,67,0.185,0.185,0.185,Inf,1,0
"18574",50,47,0.185,0.185,0.185,Inf,1,0
"18575",51,51,0.185,0.185,0.185,Inf,1,0
"18576",56,56,0.185,0.185,0.185,Inf,1,0
"18577",52,52,0.185,0.185,0.185,Inf,1,0
"18578",59,59,0.185,0.185,0.185,Inf,1,0
"18579",57,57,0.185,0.185,0.185,Inf,1,0
"18580",56,56,0.185,0.185,0.185,Inf,1,0
"18581",51,51,0.185,0.185,0.185,Inf,1,0
"18582",54,54,0.185,0.185,0.185,Inf,1,0
"18583",199,199,0.185,0.185,0.185,NA,1,0
"18584",55,55,0.185,0.185,0.185,Inf,1,0
"18585",61,61,0.185,0.185,0.185,Inf,1,0
"18586",50,49,0.185,0.185,0.185,Inf,1,0
"18587",50,43,0.185,0.185,0.185,Inf,1,0
"18588",50,44,0.185,0.185,0.185,Inf,1,0
"18589",50,37,0.185,0.185,0.185,Inf,1,0
"18590",200,200,0.185,0.185,0.185,NA,1,0
"18591",54,54,0.185,0.185,0.185,Inf,1,0
"18592",50,47,0.185,0.185,0.185,Inf,1,0
"18593",36,28,0.185,0.185,0.185,Inf,1,0
"18594",200,200,0.185,0.185,0.185,NA,1,0
"18595",24,22,0.185,0.185,0.185,Inf,1,0
"18596",64,64,0.185,0.185,0.185,Inf,1,0
"18597",54,54,0.185,0.185,0.185,Inf,1,0
"18598",72,72,0.185,0.185,0.185,Inf,1,0
"18599",62,62,0.185,0.185,0.185,Inf,1,0
"18600",55,55,0.185,0.185,0.185,Inf,1,0
"18601",50,43,0.185,0.185,0.185,Inf,1,0
"18602",52,52,0.185,0.185,0.185,Inf,1,0
"18603",65,65,0.185,0.185,0.185,Inf,1,0
"18604",50,49,0.185,0.185,0.185,Inf,1,0
"18605",54,54,0.185,0.185,0.185,Inf,1,0
"18606",65,65,0.185,0.185,0.185,Inf,1,0
"18607",56,56,0.185,0.185,0.185,Inf,1,0
"18608",50,37,0.185,0.185,0.185,Inf,1,0
"18609",57,57,0.185,0.185,0.185,Inf,1,0
"18610",53,52,0.185,0.185,0.185,Inf,1,0
"18611",67,67,0.185,0.185,0.185,Inf,1,0
"18612",50,46,0.185,0.185,0.185,Inf,1,0
"18613",56,56,0.185,0.185,0.185,Inf,1,0
"18614",50,45,0.185,0.185,0.185,Inf,1,0
"18615",63,63,0.185,0.185,0.185,Inf,1,0
"18616",50,43,0.185,0.185,0.185,Inf,1,0
"18617",57,57,0.185,0.185,0.185,Inf,1,0
"18618",63,63,0.185,0.185,0.185,Inf,1,0
"18619",60,60,0.185,0.185,0.185,Inf,1,0
"18620",199,199,0.185,0.185,0.185,NA,1,0
"18621",58,58,0.185,0.185,0.185,Inf,1,0
"18622",50,44,0.185,0.185,0.185,Inf,1,0
"18623",61,61,0.185,0.185,0.185,Inf,1,0
"18624",55,55,0.185,0.185,0.185,Inf,1,0
"18625",50,49,0.185,0.185,0.185,Inf,1,0
"18626",52,52,0.185,0.185,0.185,Inf,1,0
"18627",199,199,0.185,0.185,0.185,NA,1,0
"18628",51,51,0.185,0.185,0.185,Inf,1,0
"18629",53,53,0.185,0.185,0.185,Inf,1,0
"18630",50,50,0.185,0.185,0.185,Inf,1,0
"18631",55,55,0.185,0.185,0.185,Inf,1,0
"18632",50,40,0.185,0.185,0.185,Inf,1,0
"18633",50,46,0.185,0.185,0.185,Inf,1,0
"18634",44,30,0.185,0.185,0.185,Inf,1,0
"18635",55,55,0.185,0.185,0.185,Inf,1,0
"18636",50,41,0.185,0.185,0.185,Inf,1,0
"18637",26,26,0.185,0.185,0.185,Inf,1,0
"18638",50,42,0.185,0.185,0.185,Inf,1,0
"18639",58,58,0.185,0.185,0.185,Inf,1,0
"18640",50,45,0.185,0.185,0.185,Inf,1,0
"18641",61,61,0.185,0.185,0.185,Inf,1,0
"18642",50,48,0.185,0.185,0.185,Inf,1,0
"18643",50,43,0.185,0.185,0.185,Inf,1,0
"18644",51,51,0.185,0.185,0.185,Inf,1,0
"18645",56,56,0.185,0.185,0.185,Inf,1,0
"18646",61,61,0.185,0.185,0.185,Inf,1,0
"18647",51,51,0.185,0.185,0.185,Inf,1,0
"18648",38,31,0.185,0.185,0.185,Inf,1,0
"18649",50,48,0.185,0.185,0.185,Inf,1,0
"18650",50,50,0.185,0.185,0.185,Inf,1,0
"18651",59,59,0.185,0.185,0.185,Inf,1,0
"18652",33,30,0.185,0.185,0.185,Inf,1,0
"18653",61,61,0.185,0.185,0.185,Inf,1,0
"18654",53,53,0.185,0.185,0.185,Inf,1,0
"18655",199,199,0.185,0.185,0.185,NA,1,0
"18656",200,200,0.185,0.185,0.185,NA,1,0
"18657",63,63,0.185,0.185,0.185,Inf,1,0
"18658",59,59,0.185,0.185,0.185,Inf,1,0
"18659",50,50,0.185,0.185,0.185,Inf,1,0
"18660",57,57,0.185,0.185,0.185,Inf,1,0
"18661",60,60,0.185,0.185,0.185,Inf,1,0
"18662",59,59,0.185,0.185,0.185,Inf,1,0
"18663",57,57,0.185,0.185,0.185,Inf,1,0
"18664",200,200,0.185,0.185,0.185,NA,1,0
"18665",50,47,0.185,0.185,0.185,Inf,1,0
"18666",50,50,0.185,0.185,0.185,Inf,1,0
"18667",50,47,0.185,0.185,0.185,Inf,1,0
"18668",51,51,0.185,0.185,0.185,Inf,1,0
"18669",54,54,0.185,0.185,0.185,Inf,1,0
"18670",50,50,0.185,0.185,0.185,Inf,1,0
"18671",200,200,0.185,0.185,0.185,NA,1,0
"18672",50,43,0.185,0.185,0.185,Inf,1,0
"18673",52,52,0.185,0.185,0.185,Inf,1,0
"18674",53,53,0.185,0.185,0.185,Inf,1,0
"18675",199,199,0.185,0.185,0.185,NA,1,0
"18676",52,52,0.185,0.185,0.185,Inf,1,0
"18677",60,60,0.185,0.185,0.185,Inf,1,0
"18678",58,58,0.185,0.185,0.185,Inf,1,0
"18679",62,62,0.185,0.185,0.185,Inf,1,0
"18680",54,54,0.185,0.185,0.185,Inf,1,0
"18681",50,42,0.185,0.185,0.185,Inf,1,0
"18682",52,52,0.185,0.185,0.185,Inf,1,0
"18683",76,76,0.185,0.185,0.185,Inf,1,0
"18684",51,51,0.185,0.185,0.185,Inf,1,0
"18685",58,58,0.185,0.185,0.185,Inf,1,0
"18686",57,57,0.185,0.185,0.185,Inf,1,0
"18687",54,54,0.185,0.185,0.185,Inf,1,0
"18688",54,54,0.185,0.185,0.185,Inf,1,0
"18689",199,199,0.185,0.185,0.185,NA,1,0
"18690",51,51,0.185,0.185,0.185,Inf,1,0
"18691",42,30,0.185,0.185,0.185,Inf,1,0
"18692",50,45,0.185,0.185,0.185,Inf,1,0
"18693",199,199,0.185,0.185,0.185,NA,1,0
"18694",57,57,0.185,0.185,0.185,Inf,1,0
"18695",56,56,0.185,0.185,0.185,Inf,1,0
"18696",57,57,0.185,0.185,0.185,Inf,1,0
"18697",50,45,0.185,0.185,0.185,Inf,1,0
"18698",52,52,0.185,0.185,0.185,Inf,1,0
"18699",52,52,0.185,0.185,0.185,Inf,1,0
"18700",58,58,0.185,0.185,0.185,Inf,1,0
"18701",50,49,0.185,0.185,0.185,Inf,1,0
"18702",27,27,0.185,0.185,0.185,Inf,1,0
"18703",57,57,0.185,0.185,0.185,Inf,1,0
"18704",59,59,0.185,0.185,0.185,Inf,1,0
"18705",68,68,0.185,0.185,0.185,Inf,1,0
"18706",50,47,0.185,0.185,0.185,Inf,1,0
"18707",50,50,0.185,0.185,0.185,Inf,1,0
"18708",20,20,0.185,0.185,0.185,Inf,1,0
"18709",50,42,0.185,0.185,0.185,Inf,1,0
"18710",54,54,0.185,0.185,0.185,Inf,1,0
"18711",32,31,0.185,0.185,0.185,Inf,1,0
"18712",50,50,0.185,0.185,0.185,Inf,1,0
"18713",50,41,0.185,0.185,0.185,Inf,1,0
"18714",50,45,0.185,0.185,0.185,Inf,1,0
"18715",56,56,0.185,0.185,0.185,Inf,1,0
"18716",199,199,0.185,0.185,0.185,NA,1,0
"18717",50,41,0.185,0.185,0.185,Inf,1,0
"18718",54,54,0.185,0.185,0.185,Inf,1,0
"18719",26,23,0.185,0.185,0.185,Inf,1,0
"18720",50,50,0.185,0.185,0.185,Inf,1,0
"18721",200,200,0.185,0.185,0.185,NA,1,0
"18722",63,63,0.185,0.185,0.185,Inf,1,0
"18723",60,60,0.185,0.185,0.185,Inf,1,0
"18724",51,51,0.185,0.185,0.185,Inf,1,0
"18725",54,54,0.185,0.185,0.185,Inf,1,0
"18726",67,67,0.185,0.185,0.185,Inf,1,0
"18727",50,50,0.185,0.185,0.185,Inf,1,0
"18728",71,71,0.185,0.185,0.185,Inf,1,0
"18729",58,58,0.185,0.185,0.185,Inf,1,0
"18730",23,22,0.185,0.185,0.185,Inf,1,0
"18731",53,53,0.185,0.185,0.185,Inf,1,0
"18732",51,51,0.185,0.185,0.185,Inf,1,0
"18733",54,54,0.185,0.185,0.185,Inf,1,0
"18734",200,200,0.185,0.185,0.185,NA,1,0
"18735",55,55,0.185,0.185,0.185,Inf,1,0
"18736",55,55,0.185,0.185,0.185,Inf,1,0
"18737",53,53,0.185,0.185,0.185,Inf,1,0
"18738",50,50,0.185,0.185,0.185,Inf,1,0
"18739",50,46,0.185,0.185,0.185,Inf,1,0
"18740",52,52,0.185,0.185,0.185,Inf,1,0
"18741",56,56,0.185,0.185,0.185,Inf,1,0
"18742",59,59,0.185,0.185,0.185,Inf,1,0
"18743",50,48,0.185,0.185,0.185,Inf,1,0
"18744",54,54,0.185,0.185,0.185,Inf,1,0
"18745",58,58,0.185,0.185,0.185,Inf,1,0
"18746",198,198,0.185,0.185,0.185,Inf,1,0
"18747",50,39,0.185,0.185,0.185,Inf,1,0
"18748",58,58,0.185,0.185,0.185,Inf,1,0
"18749",57,57,0.185,0.185,0.185,Inf,1,0
"18750",30,27,0.185,0.185,0.185,Inf,1,0
"18751",57,57,0.185,0.185,0.185,Inf,1,0
"18752",51,51,0.185,0.185,0.185,Inf,1,0
"18753",58,58,0.185,0.185,0.185,Inf,1,0
"18754",54,54,0.185,0.185,0.185,Inf,1,0
"18755",51,51,0.185,0.185,0.185,Inf,1,0
"18756",55,55,0.185,0.185,0.185,Inf,1,0
"18757",51,51,0.185,0.185,0.185,Inf,1,0
"18758",200,200,0.185,0.185,0.185,NA,1,0
"18759",200,200,0.185,0.185,0.185,NA,1,0
"18760",50,46,0.185,0.185,0.185,Inf,1,0
"18761",62,62,0.185,0.185,0.185,Inf,1,0
"18762",51,51,0.185,0.185,0.185,Inf,1,0
"18763",199,199,0.185,0.185,0.185,NA,1,0
"18764",55,55,0.185,0.185,0.185,Inf,1,0
"18765",58,58,0.185,0.185,0.185,Inf,1,0
"18766",53,53,0.185,0.185,0.185,Inf,1,0
"18767",55,55,0.185,0.185,0.185,Inf,1,0
"18768",50,47,0.185,0.185,0.185,Inf,1,0
"18769",199,199,0.185,0.185,0.185,NA,1,0
"18770",55,55,0.185,0.185,0.185,Inf,1,0
"18771",62,62,0.185,0.185,0.185,Inf,1,0
"18772",52,52,0.185,0.185,0.185,Inf,1,0
"18773",50,44,0.185,0.185,0.185,Inf,1,0
"18774",54,54,0.185,0.185,0.185,Inf,1,0
"18775",62,62,0.185,0.185,0.185,Inf,1,0
"18776",50,46,0.185,0.185,0.185,Inf,1,0
"18777",51,51,0.185,0.185,0.185,Inf,1,0
"18778",67,67,0.185,0.185,0.185,Inf,1,0
"18779",52,52,0.185,0.185,0.185,Inf,1,0
"18780",61,61,0.185,0.185,0.185,Inf,1,0
"18781",50,39,0.185,0.185,0.185,Inf,1,0
"18782",54,54,0.185,0.185,0.185,Inf,1,0
"18783",59,59,0.185,0.185,0.185,Inf,1,0
"18784",54,54,0.185,0.185,0.185,Inf,1,0
"18785",199,199,0.185,0.185,0.185,NA,1,0
"18786",68,68,0.185,0.185,0.185,Inf,1,0
"18787",56,56,0.185,0.185,0.185,Inf,1,0
"18788",32,25,0.185,0.185,0.185,Inf,1,0
"18789",53,53,0.185,0.185,0.185,Inf,1,0
"18790",51,51,0.185,0.185,0.185,Inf,1,0
"18791",50,49,0.185,0.185,0.185,Inf,1,0
"18792",40,32,0.185,0.185,0.185,Inf,1,0
"18793",199,199,0.185,0.185,0.185,NA,1,0
"18794",57,57,0.185,0.185,0.185,Inf,1,0
"18795",56,56,0.185,0.185,0.185,Inf,1,0
"18796",61,61,0.185,0.185,0.185,Inf,1,0
"18797",50,50,0.185,0.185,0.185,Inf,1,0
"18798",51,51,0.185,0.185,0.185,Inf,1,0
"18799",44,39,0.185,0.185,0.185,Inf,1,0
"18800",50,43,0.185,0.185,0.185,Inf,1,0
"18801",64,64,0.185,0.185,0.185,Inf,1,0
"18802",61,61,0.185,0.185,0.185,Inf,1,0
"18803",55,55,0.185,0.185,0.185,Inf,1,0
"18804",55,54,0.185,0.185,0.185,Inf,1,0
"18805",53,53,0.185,0.185,0.185,Inf,1,0
"18806",52,52,0.185,0.185,0.185,Inf,1,0
"18807",50,43,0.185,0.185,0.185,Inf,1,0
"18808",52,52,0.185,0.185,0.185,Inf,1,0
"18809",50,29,0.185,0.185,0.185,Inf,1,0
"18810",63,63,0.185,0.185,0.185,Inf,1,0
"18811",199,199,0.185,0.185,0.185,NA,1,0
"18812",59,59,0.185,0.185,0.185,Inf,1,0
"18813",52,52,0.185,0.185,0.185,Inf,1,0
"18814",50,48,0.185,0.185,0.185,Inf,1,0
"18815",199,199,0.185,0.185,0.185,NA,1,0
"18816",34,30,0.185,0.185,0.185,Inf,1,0
"18817",199,199,0.185,0.185,0.185,NA,1,0
"18818",53,53,0.185,0.185,0.185,Inf,1,0
"18819",200,200,0.185,0.185,0.185,NA,1,0
"18820",59,59,0.185,0.185,0.185,Inf,1,0
"18821",53,53,0.185,0.185,0.185,Inf,1,0
"18822",61,61,0.185,0.185,0.185,Inf,1,0
"18823",199,199,0.185,0.185,0.185,NA,1,0
"18824",58,58,0.185,0.185,0.185,Inf,1,0
"18825",68,68,0.185,0.185,0.185,Inf,1,0
"18826",54,54,0.185,0.185,0.185,Inf,1,0
"18827",56,56,0.185,0.185,0.185,Inf,1,0
"18828",59,59,0.185,0.185,0.185,Inf,1,0
"18829",39,32,0.185,0.185,0.185,Inf,1,0
"18830",199,199,0.185,0.185,0.185,NA,1,0
"18831",199,199,0.185,0.185,0.185,NA,1,0
"18832",200,200,0.185,0.185,0.185,NA,1,0
"18833",57,57,0.185,0.185,0.185,Inf,1,0
"18834",198,198,0.185,0.185,0.185,Inf,1,0
"18835",60,60,0.185,0.185,0.185,Inf,1,0
"18836",50,47,0.185,0.185,0.185,Inf,1,0
"18837",199,199,0.185,0.185,0.185,NA,1,0
"18838",200,200,0.185,0.185,0.185,NA,1,0
"18839",50,42,0.185,0.185,0.185,Inf,1,0
"18840",58,58,0.185,0.185,0.185,Inf,1,0
"18841",200,200,0.185,0.185,0.185,NA,1,0
"18842",52,52,0.185,0.185,0.185,Inf,1,0
"18843",50,49,0.185,0.185,0.185,Inf,1,0
"18844",50,49,0.185,0.185,0.185,Inf,1,0
"18845",59,59,0.185,0.185,0.185,Inf,1,0
"18846",50,49,0.185,0.185,0.185,Inf,1,0
"18847",55,55,0.185,0.185,0.185,Inf,1,0
"18848",199,199,0.185,0.185,0.185,NA,1,0
"18849",45,28,0.185,0.185,0.185,Inf,1,0
"18850",50,47,0.185,0.185,0.185,Inf,1,0
"18851",199,199,0.185,0.185,0.185,NA,1,0
"18852",59,59,0.185,0.185,0.185,Inf,1,0
"18853",55,55,0.185,0.185,0.185,Inf,1,0
"18854",58,58,0.185,0.185,0.185,Inf,1,0
"18855",50,50,0.185,0.185,0.185,Inf,1,0
"18856",51,51,0.185,0.185,0.185,Inf,1,0
"18857",50,50,0.185,0.185,0.185,Inf,1,0
"18858",50,46,0.185,0.185,0.185,Inf,1,0
"18859",66,66,0.185,0.185,0.185,Inf,1,0
"18860",25,25,0.185,0.185,0.185,Inf,1,0
"18861",200,200,0.185,0.185,0.185,NA,1,0
"18862",54,54,0.185,0.185,0.185,Inf,1,0
"18863",62,62,0.185,0.185,0.185,Inf,1,0
"18864",58,58,0.185,0.185,0.185,Inf,1,0
"18865",51,51,0.185,0.185,0.185,Inf,1,0
"18866",52,52,0.185,0.185,0.185,Inf,1,0
"18867",28,21,0.185,0.185,0.185,Inf,1,0
"18868",61,61,0.185,0.185,0.185,Inf,1,0
"18869",70,70,0.185,0.185,0.185,Inf,1,0
"18870",199,199,0.185,0.185,0.185,NA,1,0
"18871",66,66,0.185,0.185,0.185,Inf,1,0
"18872",65,65,0.185,0.185,0.185,Inf,1,0
"18873",55,55,0.185,0.185,0.185,Inf,1,0
"18874",36,36,0.185,0.185,0.185,Inf,1,0
"18875",61,61,0.185,0.185,0.185,Inf,1,0
"18876",200,200,0.185,0.185,0.185,NA,1,0
"18877",50,43,0.185,0.185,0.185,Inf,1,0
"18878",50,50,0.185,0.185,0.185,Inf,1,0
"18879",59,59,0.185,0.185,0.185,Inf,1,0
"18880",57,57,0.185,0.185,0.185,Inf,1,0
"18881",60,60,0.185,0.185,0.185,Inf,1,0
"18882",55,55,0.185,0.185,0.185,Inf,1,0
"18883",52,52,0.185,0.185,0.185,Inf,1,0
"18884",53,53,0.185,0.185,0.185,Inf,1,0
"18885",53,53,0.185,0.185,0.185,Inf,1,0
"18886",53,53,0.185,0.185,0.185,Inf,1,0
"18887",59,59,0.185,0.185,0.185,Inf,1,0
"18888",57,57,0.185,0.185,0.185,Inf,1,0
"18889",50,49,0.185,0.185,0.185,Inf,1,0
"18890",50,46,0.185,0.185,0.185,Inf,1,0
"18891",50,49,0.185,0.185,0.185,Inf,1,0
"18892",50,43,0.185,0.185,0.185,Inf,1,0
"18893",60,60,0.185,0.185,0.185,Inf,1,0
"18894",67,67,0.185,0.185,0.185,Inf,1,0
"18895",60,60,0.185,0.185,0.185,Inf,1,0
"18896",62,62,0.185,0.185,0.185,Inf,1,0
"18897",50,41,0.185,0.185,0.185,Inf,1,0
"18898",50,39,0.185,0.185,0.185,Inf,1,0
"18899",62,62,0.185,0.185,0.185,Inf,1,0
"18900",50,44,0.185,0.185,0.185,Inf,1,0
"18901",58,58,0.185,0.185,0.185,Inf,1,0
"18902",61,61,0.185,0.185,0.185,Inf,1,0
"18903",61,61,0.185,0.185,0.185,Inf,1,0
"18904",199,199,0.185,0.185,0.185,NA,1,0
"18905",51,51,0.185,0.185,0.185,Inf,1,0
"18906",54,54,0.185,0.185,0.185,Inf,1,0
"18907",64,64,0.185,0.185,0.185,Inf,1,0
"18908",55,55,0.185,0.185,0.185,Inf,1,0
"18909",199,199,0.185,0.185,0.185,NA,1,0
"18910",65,65,0.185,0.185,0.185,Inf,1,0
"18911",59,59,0.185,0.185,0.185,Inf,1,0
"18912",58,58,0.185,0.185,0.185,Inf,1,0
"18913",58,58,0.185,0.185,0.185,Inf,1,0
"18914",51,51,0.185,0.185,0.185,Inf,1,0
"18915",53,53,0.185,0.185,0.185,Inf,1,0
"18916",33,29,0.185,0.185,0.185,Inf,1,0
"18917",56,56,0.185,0.185,0.185,Inf,1,0
"18918",57,57,0.185,0.185,0.185,Inf,1,0
"18919",38,30,0.185,0.185,0.185,Inf,1,0
"18920",55,55,0.185,0.185,0.185,Inf,1,0
"18921",196,196,0.185,0.185,0.185,Inf,1,0
"18922",54,54,0.185,0.185,0.185,Inf,1,0
"18923",199,199,0.185,0.185,0.185,NA,1,0
"18924",50,40,0.185,0.185,0.185,Inf,1,0
"18925",50,50,0.185,0.185,0.185,Inf,1,0
"18926",58,58,0.185,0.185,0.185,Inf,1,0
"18927",36,32,0.185,0.185,0.185,Inf,1,0
"18928",59,59,0.185,0.185,0.185,Inf,1,0
"18929",62,62,0.185,0.185,0.185,Inf,1,0
"18930",199,199,0.185,0.185,0.185,NA,1,0
"18931",54,54,0.185,0.185,0.185,Inf,1,0
"18932",57,57,0.185,0.185,0.185,Inf,1,0
"18933",199,199,0.185,0.185,0.185,NA,1,0
"18934",56,56,0.185,0.185,0.185,Inf,1,0
"18935",50,50,0.185,0.185,0.185,Inf,1,0
"18936",51,51,0.185,0.185,0.185,Inf,1,0
"18937",58,58,0.185,0.185,0.185,Inf,1,0
"18938",50,40,0.185,0.185,0.185,Inf,1,0
"18939",50,47,0.185,0.185,0.185,Inf,1,0
"18940",29,25,0.185,0.185,0.185,Inf,1,0
"18941",50,48,0.185,0.185,0.185,Inf,1,0
"18942",50,46,0.185,0.185,0.185,Inf,1,0
"18943",60,60,0.185,0.185,0.185,Inf,1,0
"18944",53,53,0.185,0.185,0.185,Inf,1,0
"18945",63,63,0.185,0.185,0.185,Inf,1,0
"18946",54,54,0.185,0.185,0.185,Inf,1,0
"18947",53,53,0.185,0.185,0.185,Inf,1,0
"18948",200,200,0.185,0.185,0.185,NA,1,0
"18949",199,199,0.185,0.185,0.185,NA,1,0
"18950",199,199,0.185,0.185,0.185,NA,1,0
"18951",55,55,0.185,0.185,0.185,Inf,1,0
"18952",56,56,0.185,0.185,0.185,Inf,1,0
"18953",56,56,0.185,0.185,0.185,Inf,1,0
"18954",51,51,0.185,0.185,0.185,Inf,1,0
"18955",50,49,0.185,0.185,0.185,Inf,1,0
"18956",50,50,0.185,0.185,0.185,Inf,1,0
"18957",200,200,0.185,0.185,0.185,NA,1,0
"18958",59,59,0.185,0.185,0.185,Inf,1,0
"18959",50,46,0.185,0.185,0.185,Inf,1,0
"18960",38,32,0.185,0.185,0.185,Inf,1,0
"18961",50,50,0.185,0.185,0.185,Inf,1,0
"18962",62,62,0.185,0.185,0.185,Inf,1,0
"18963",66,66,0.185,0.185,0.185,Inf,1,0
"18964",59,59,0.185,0.185,0.185,Inf,1,0
"18965",51,51,0.185,0.185,0.185,Inf,1,0
"18966",199,199,0.185,0.185,0.185,NA,1,0
"18967",200,200,0.185,0.185,0.185,NA,1,0
"18968",50,38,0.185,0.185,0.185,Inf,1,0
"18969",50,50,0.185,0.185,0.185,Inf,1,0
"18970",200,200,0.185,0.185,0.185,NA,1,0
"18971",34,32,0.185,0.185,0.185,Inf,1,0
"18972",199,199,0.185,0.185,0.185,NA,1,0
"18973",62,62,0.185,0.185,0.185,Inf,1,0
"18974",55,55,0.185,0.185,0.185,Inf,1,0
"18975",57,57,0.185,0.185,0.185,Inf,1,0
"18976",199,199,0.185,0.185,0.185,NA,1,0
"18977",61,61,0.185,0.185,0.185,Inf,1,0
"18978",196,196,0.185,0.185,0.185,Inf,1,0
"18979",59,59,0.185,0.185,0.185,Inf,1,0
"18980",67,67,0.185,0.185,0.185,Inf,1,0
"18981",50,39,0.185,0.185,0.185,Inf,1,0
"18982",59,59,0.185,0.185,0.185,Inf,1,0
"18983",58,58,0.185,0.185,0.185,Inf,1,0
"18984",53,53,0.185,0.185,0.185,Inf,1,0
"18985",56,56,0.185,0.185,0.185,Inf,1,0
"18986",58,58,0.185,0.185,0.185,Inf,1,0
"18987",53,53,0.185,0.185,0.185,Inf,1,0
"18988",50,40,0.185,0.185,0.185,Inf,1,0
"18989",50,46,0.185,0.185,0.185,Inf,1,0
"18990",56,56,0.185,0.185,0.185,Inf,1,0
"18991",199,199,0.185,0.185,0.185,NA,1,0
"18992",51,51,0.185,0.185,0.185,Inf,1,0
"18993",199,199,0.185,0.185,0.185,NA,1,0
"18994",50,45,0.185,0.185,0.185,Inf,1,0
"18995",54,54,0.185,0.185,0.185,Inf,1,0
"18996",200,200,0.185,0.185,0.185,NA,1,0
"18997",58,58,0.185,0.185,0.185,Inf,1,0
"18998",50,46,0.185,0.185,0.185,Inf,1,0
"18999",58,58,0.185,0.185,0.185,Inf,1,0
"19000",70,70,0.185,0.185,0.185,Inf,1,0
"19001",53,53,0.19,0.19,0.19,Inf,1,0
"19002",52,52,0.19,0.19,0.19,Inf,1,0
"19003",52,52,0.19,0.19,0.19,Inf,1,0
"19004",54,54,0.19,0.19,0.19,Inf,1,0
"19005",59,59,0.19,0.19,0.19,Inf,1,0
"19006",55,55,0.19,0.19,0.19,Inf,1,0
"19007",57,57,0.19,0.19,0.19,Inf,1,0
"19008",52,52,0.19,0.19,0.19,Inf,1,0
"19009",64,64,0.19,0.19,0.19,Inf,1,0
"19010",25,22,0.19,0.19,0.19,Inf,1,0
"19011",52,52,0.19,0.19,0.19,Inf,1,0
"19012",54,54,0.19,0.19,0.19,Inf,1,0
"19013",54,54,0.19,0.19,0.19,Inf,1,0
"19014",57,57,0.19,0.19,0.19,Inf,1,0
"19015",54,54,0.19,0.19,0.19,Inf,1,0
"19016",50,48,0.19,0.19,0.19,Inf,1,0
"19017",53,53,0.19,0.19,0.19,Inf,1,0
"19018",51,51,0.19,0.19,0.19,Inf,1,0
"19019",51,51,0.19,0.19,0.19,Inf,1,0
"19020",65,65,0.19,0.19,0.19,Inf,1,0
"19021",56,56,0.19,0.19,0.19,Inf,1,0
"19022",57,57,0.19,0.19,0.19,Inf,1,0
"19023",55,55,0.19,0.19,0.19,Inf,1,0
"19024",54,54,0.19,0.19,0.19,Inf,1,0
"19025",50,49,0.19,0.19,0.19,Inf,1,0
"19026",54,54,0.19,0.19,0.19,Inf,1,0
"19027",56,56,0.19,0.19,0.19,Inf,1,0
"19028",22,21,0.19,0.19,0.19,Inf,1,0
"19029",200,200,0.19,0.19,0.19,NA,1,0
"19030",53,53,0.19,0.19,0.19,Inf,1,0
"19031",200,200,0.19,0.19,0.19,NA,1,0
"19032",62,62,0.19,0.19,0.19,Inf,1,0
"19033",60,60,0.19,0.19,0.19,Inf,1,0
"19034",57,57,0.19,0.19,0.19,Inf,1,0
"19035",58,58,0.19,0.19,0.19,Inf,1,0
"19036",199,199,0.19,0.19,0.19,NA,1,0
"19037",60,60,0.19,0.19,0.19,Inf,1,0
"19038",199,199,0.19,0.19,0.19,NA,1,0
"19039",51,51,0.19,0.19,0.19,Inf,1,0
"19040",69,69,0.19,0.19,0.19,Inf,1,0
"19041",56,56,0.19,0.19,0.19,Inf,1,0
"19042",64,64,0.19,0.19,0.19,Inf,1,0
"19043",60,60,0.19,0.19,0.19,Inf,1,0
"19044",57,57,0.19,0.19,0.19,Inf,1,0
"19045",56,56,0.19,0.19,0.19,Inf,1,0
"19046",61,61,0.19,0.19,0.19,Inf,1,0
"19047",50,45,0.19,0.19,0.19,Inf,1,0
